New data
38490 38773 37361 37429 10461 37429 37674 37066 37566 6853 37566 37662 36586 36896 7994 36896 37049 36720 36820 4617 36822 37093 36780 37024 4603
37429 37674 37066 37566 6853 37566 37662 36586 36896 7994 36896 37049 36720 36820 4617 36822 37093 36780 37024 4603 37024 37106 36250 36785 6375
37566 37662 36586 36896 7994 36896 37049 36720 36820 4617 36822 37093 36780 37024 4603 37024 37106 36250 36785 6375 36785 36976 36250 36910 6871
36896 37049 36720 36820 4617 36822 37093 36780 37024 4603 37024 37106 36250 36785 6375 36785 36976 36250 36910 6871 36910 37104 36449 36551 4410
36822 37093 36780 37024 4603 37024 37106 36250 36785 6375 36785 36976 36250 36910 6871 36910 37104 36449 36551 4410 36551 37387 36270 37311 5202
37024 37106 36250 36785 6375 36785 36976 36250 36910 6871 36910 37104 36449 36551 4410 36551 37387 36270 37311 5202 37311 37445 37026 37297 5055
36785 36976 36250 36910 6871 36910 37104 36449 36551 4410 36551 37387 36270 37311 5202 37311 37445 37026 37297 5055 37297 38222 37245 37869 8027
36910 37104 36449 36551 4410 36551 37387 36270 37311 5202 37311 37445 37026 37297 5055 37297 38222 37245 37869 8027 37869 38236 37763 37810 5816
36551 37387 36270 37311 5202 37311 37445 37026 37297 5055 37297 38222 37245 37869 8027 37869 38236 37763 37810 5816 37810 39819 37290 39490 20274
37311 37445 37026 37297 5055 37297 38222 37245 37869 8027 37869 38236 37763 37810 5816 37810 39819 37290 39490 20274 39490 40877 39442 40727 17077
37297 38222 37245 37869 8027 37869 38236 37763 37810 5816 37810 39819 37290 39490 20274 39490 40877 39442 40727 17077 40727 41772 40382 41574 8453
37869 38236 37763 37810 5816 37810 39819 37290 39490 20274 39490 40877 39442 40727 17077 40727 41772 40382 41574 8453 41571 41913 41173 41447 8208
37810 39819 37290 39490 20274 39490 40877 39442 40727 17077 40727 41772 40382 41574 8453 41571 41913 41173 41447 8208 41447 41748 41369 41379 4611
39490 40877 39442 40727 17077 40727 41772 40382 41574 8453 41571 41913 41173 41447 8208 41447 41748 41369 41379 4611 41379 41669 41099 41430 5220
40727 41772 40382 41574 8453 41571 41913 41173 41447 8208 41447 41748 41369 41379 4611 41379 41669 41099 41430 5220 41430 41899 41326 41761 6016
41571 41913 41173 41447 8208 41447 41748 41369 41379 4611 41379 41669 41099 41430 5220 41430 41899 41326 41761 6016 41761 41854 40843 41544 5915
41447 41748 41369 41379 4611 41379 41669 41099 41430 5220 41430 41899 41326 41761 6016 41761 41854 40843 41544 5915 41544 41771 41349 41382 2559
41379 41669 41099 41430 5220 41430 41899 41326 41761 6016 41761 41854 40843 41544 5915 41544 41771 41349 41382 2559 41382 41640 41340 41444 2064
41430 41899 41326 41761 6016 41761 41854 40843 41544 5915 41544 41771 41349 41382 2559 41382 41640 41340 41444 2064 41444 41714 41305 41612 2267
41761 41854 40843 41544 5915 41544 41771 41349 41382 2559 41382 41640 41340 41444 2064 41444 41714 41305 41612 2267 41612 41700 41444 41522 2030
41544 41771 41349 41382 2559 41382 41640 41340 41444 2064 41444 41714 41305 41612 2267 41612 41700 41444 41522 2030 41522 42168 41116 41519 7364
41382 41640 41340 41444 2064 41444 41714 41305 41612 2267 41612 41700 41444 41522 2030 41522 42168 41116 41519 7364 41519 41747 41417 41717 2735
41444 41714 41305 41612 2267 41612 41700 41444 41522 2030 41522 42168 41116 41519 7364 41519 41747 41417 41717 2735 41717 42656 41478 42380 5942
41612 41700 41444 41522 2030 41522 42168 41116 41519 7364 41519 41747 41417 41717 2735 41717 42656 41478 42380 5942 42380 42944 41645 42818 9921
41522 42168 41116 41519 7364 41519 41747 41417 41717 2735 41717 42656 41478 42380 5942 42380 42944 41645 42818 9921 42819 43000 42551 42723 5908
41519 41747 41417 41717 2735 41717 42656 41478 42380 5942 42380 42944 41645 42818 9921 42819 43000 42551 42723 5908 42723 42767 42234 42720 5775
41717 42656 41478 42380 5942 42380 42944 41645 42818 9921 42819 43000 42551 42723 5908 42723 42767 42234 42720 5775 42720 43895 42490 43835 11355
42380 42944 41645 42818 9921 42819 43000 42551 42723 5908 42723 42767 42234 42720 5775 42720 43895 42490 43835 11355 43835 44500 43484 44252 12059
42819 43000 42551 42723 5908 42723 42767 42234 42720 5775 42720 43895 42490 43835 11355 43835 44500 43484 44252 12059 44252 44438 43742 43839 6039
42723 42767 42234 42720 5775 42720 43895 42490 43835 11355 43835 44500 43484 44252 12059 44252 44438 43742 43839 6039 43839 44185 43555 44178 6089
42720 43895 42490 43835 11355 43835 44500 43484 44252 12059 44252 44438 43742 43839 6039 43839 44185 43555 44178 6089 44178 45492 44073 44855 12482
43835 44500 43484 44252 12059 44252 44438 43742 43839 6039 43839 44185 43555 44178 6089 44178 45492 44073 44855 12482 44855 44919 43520 43988 16705
44252 44438 43742 43839 6039 43839 44185 43555 44178 6089 44178 45492 44073 44855 12482 44855 44919 43520 43988 16705 43988 43988 42854 43429 12432
43839 44185 43555 44178 6089 44178 45492 44073 44855 12482 44855 44919 43520 43988 16705 43988 43988 42854 43429 12432 43429 43685 42666 42998 9095
44178 45492 44073 44855 12482 44855 44919 43520 43988 16705 43988 43988 42854 43429 12432 43429 43685 42666 42998 9095 43000 44393 42938 44042 8075
44855 44919 43520 43988 16705 43988 43988 42854 43429 12432 43429 43685 42666 42998 9095 43000 44393 42938 44042 8075 44043 44341 43117 43343 6322
43988 43988 42854 43429 12432 43429 43685 42666 42998 9095 43000 44393 42938 44042 8075 44043 44341 43117 43343 6322 43343 43918 43125 43807 4631
43429 43685 42666 42998 9095 43000 44393 42938 44042 8075 44043 44341 43117 43343 6322 43343 43918 43125 43807 4631 43807 43939 43181 43715 5258
43000 44393 42938 44042 8075 44043 44341 43117 43343 6322 43343 43918 43125 43807 4631 43807 43939 43181 43715 5258 43715 44471 43617 43867 7811
44043 44341 43117 43343 6322 43343 43918 43125 43807 4631 43807 43939 43181 43715 5258 43715 44471 43617 43867 7811 43867 44700 43579 44463 6189
43343 43918 43125 43807 4631 43807 43939 43181 43715 5258 43715 44471 43617 43867 7811 43867 44700 43579 44463 6189 44466 44799 44189 44372 4214
43807 43939 43181 43715 5258 43715 44471 43617 43867 7811 43867 44700 43579 44463 6189 44466 44799 44189 44372 4214 44372 44400 43542 43775 5357
43715 44471 43617 43867 7811 43867 44700 43579 44463 6189 44466 44799 44189 44372 4214 44372 44400 43542 43775 5357 43775 44131 43575 44092 3346
43867 44700 43579 44463 6189 44466 44799 44189 44372 4214 44372 44400 43542 43775 5357 43775 44131 43575 44092 3346 44092 45177 44055 44834 7254
44466 44799 44189 44372 4214 44372 44400 43542 43775 5357 43775 44131 43575 44092 3346 44092 45177 44055 44834 7254 44834 45669 43174 44947 24969
44372 44400 43542 43775 5357 43775 44131 43575 44092 3346 44092 45177 44055 44834 7254 44834 45669 43174 44947 24969 44947 45821 44341 44373 13381
43775 44131 43575 44092 3346 44092 45177 44055 44834 7254 44834 45669 43174 44947 24969 44947 45821 44341 44373 13381 44373 44601 43333 43495 8047
44092 45177 44055 44834 7254 44834 45669 43174 44947 24969 44947 45821 44341 44373 13381 44373 44601 43333 43495 8047 43495 43749 42600 43343 10110
44834 45669 43174 44947 24969 44947 45821 44341 44373 13381 44373 44601 43333 43495 8047 43495 43749 42600 43343 10110 43342 43416 42814 43359 3941
44947 45821 44341 44373 13381 44373 44601 43333 43495 8047 43495 43749 42600 43343 10110 43342 43416 42814 43359 3941 43359 43600 42851 43357 5475
44373 44601 43333 43495 8047 43495 43749 42600 43343 10110 43342 43416 42814 43359 3941 43359 43600 42851 43357 5475 43357 43920 43253 43669 7581
43495 43749 42600 43343 10110 43342 43416 42814 43359 3941 43359 43600 42851 43357 5475 43357 43920 43253 43669 7581 43669 43767 42050 42742 10610
43342 43416 42814 43359 3941 43359 43600 42851 43357 5475 43357 43920 43253 43669 7581 43669 43767 42050 42742 10610 42742 42865 41938 42373 7255
43359 43600 42851 43357 5475 43357 43920 43253 43669 7581 43669 43767 42050 42742 10610 42742 42865 41938 42373 7255 42373 42485 42156 42288 3288
43357 43920 43253 43669 7581 43669 43767 42050 42742 10610 42742 42865 41938 42373 7255 42373 42485 42156 42288 3288 42288 42428 41688 42103 4367
43669 43767 42050 42742 10610 42742 42865 41938 42373 7255 42373 42485 42156 42288 3288 42288 42428 41688 42103 4367 42103 42459 41888 42406 3812
42742 42865 41938 42373 7255 42373 42485 42156 42288 3288 42288 42428 41688 42103 4367 42103 42459 41888 42406 3812 42406 42445 41800 42123 4622
42373 42485 42156 42288 3288 42288 42428 41688 42103 4367 42103 42459 41888 42406 3812 42406 42445 41800 42123 4622 42123 43079 41995 42662 6078
42288 42428 41688 42103 4367 42103 42459 41888 42406 3812 42406 42445 41800 42123 4622 42123 43079 41995 42662 6078 42662 42752 41700 42217 4387
42103 42459 41888 42406 3812 42406 42445 41800 42123 4622 42123 43079 41995 42662 6078 42662 42752 41700 42217 4387 42217 42508 42057 42230 2330
42406 42445 41800 42123 4622 42123 43079 41995 42662 6078 42662 42752 41700 42217 4387 42217 42508 42057 42230 2330 42229 42490 42119 42412 1777
42123 43079 41995 42662 6078 42662 42752 41700 42217 4387 42217 42508 42057 42230 2330 42229 42490 42119 42412 1777 42412 42654 42243 42470 2634
42662 42752 41700 42217 4387 42217 42508 42057 42230 2330 42229 42490 42119 42412 1777 42412 42654 42243 42470 2634 42470 42760 42138 42559 3618
42217 42508 42057 42230 2330 42229 42490 42119 42412 1777 42412 42654 42243 42470 2634 42470 42760 42138 42559 3618 42559 42580 41870 42031 4470
42229 42490 42119 42412 1777 42412 42654 42243 42470 2634 42470 42760 42138 42559 3618 42559 42580 41870 42031 4470 42031 42497 41929 42053 2900
42412 42654 42243 42470 2634 42470 42760 42138 42559 3618 42559 42580 41870 42031 4470 42031 42497 41929 42053 2900 42053 42180 41550 41916 5168
42470 42760 42138 42559 3618 42559 42580 41870 42031 4470 42031 42497 41929 42053 2900 42053 42180 41550 41916 5168 41916 42368 41734 42314 3722
42559 42580 41870 42031 4470 42031 42497 41929 42053 2900 42053 42180 41550 41916 5168 41916 42368 41734 42314 3722 42314 42415 41922 42117 4919
42031 42497 41929 42053 2900 42053 42180 41550 41916 5168 41916 42368 41734 42314 3722 42314 42415 41922 42117 4919 42112 42842 41961 42584 8465
42053 42180 41550 41916 5168 41916 42368 41734 42314 3722 42314 42415 41922 42117 4919 42112 42842 41961 42584 8465 42584 42818 41803 42119 7727
41916 42368 41734 42314 3722 42314 42415 41922 42117 4919 42112 42842 41961 42584 8465 42584 42818 41803 42119 7727 42119 42800 41933 42535 4007
42314 42415 41922 42117 4919 42112 42842 41961 42584 8465 42584 42818 41803 42119 7727 42119 42800 41933 42535 4007 42535 43700 42427 43567 7369
42112 42842 41961 42584 8465 42584 42818 41803 42119 7727 42119 42800 41933 42535 4007 42535 43700 42427 43567 7369 43567 43781 43397 43691 4329
42584 42818 41803 42119 7727 42119 42800 41933 42535 4007 42535 43700 42427 43567 7369 43567 43781 43397 43691 4329 43691 44425 43608 44233 9378
42119 42800 41933 42535 4007 42535 43700 42427 43567 7369 43567 43781 43397 43691 4329 43691 44425 43608 44233 9378 44233 44500 44024 44198 7094
42535 43700 42427 43567 7369 43567 43781 43397 43691 4329 43691 44425 43608 44233 9378 44233 44500 44024 44198 7094 44198 44259 43846 43993 4915
43567 43781 43397 43691 4329 43691 44425 43608 44233 9378 44233 44500 44024 44198 7094 44198 44259 43846 43993 4915 43993 44751 43941 44544 5008
43691 44425 43608 44233 9378 44233 44500 44024 44198 7094 44198 44259 43846 43993 4915 43993 44751 43941 44544 5008 44544 44549 43877 43971 4792
44233 44500 44024 44198 7094 44198 44259 43846 43993 4915 43993 44751 43941 44544 5008 44544 44549 43877 43971 4792 43971 44191 43673 44184 3811
44198 44259 43846 43993 4915 43993 44751 43941 44544 5008 44544 44549 43877 43971 4792 43971 44191 43673 44184 3811 44184 44327 43876 44173 3718
43993 44751 43941 44544 5008 44544 44549 43877 43971 4792 43971 44191 43673 44184 3811 44184 44327 43876 44173 3718 44173 44214 43307 43598 7100
44544 44549 43877 43971 4792 43971 44191 43673 44184 3811 44184 44327 43876 44173 3718 44173 44214 43307 43598 7100 43598 44344 43350 44220 6131
43971 44191 43673 44184 3811 44184 44327 43876 44173 3718 44173 44214 43307 43598 7100 43598 44344 43350 44220 6131 44219 44376 43823 43873 2917
44184 44327 43876 44173 3718 44173 44214 43307 43598 7100 43598 44344 43350 44220 6131 44219 44376 43823 43873 2917 43873 44164 43575 43583 3545
44173 44214 43307 43598 7100 43598 44344 43350 44220 6131 44219 44376 43823 43873 2917 43873 44164 43575 43583 3545 43580 43950 43350 43919 4058
43598 44344 43350 44220 6131 44219 44376 43823 43873 2917 43873 44164 43575 43583 3545 43580 43950 43350 43919 4058 43919 44022 42900 43164 7089
44219 44376 43823 43873 2917 43873 44164 43575 43583 3545 43580 43950 43350 43919 4058 43919 44022 42900 43164 7089 43164 43340 41700 41925 12817
43873 44164 43575 43583 3545 43580 43950 43350 43919 4058 43919 44022 42900 43164 7089 43164 43340 41700 41925 12817 41925 42111 40750 41201 11025
43580 43950 43350 43919 4058 43919 44022 42900 43164 7089 43164 43340 41700 41925 12817 41925 42111 40750 41201 11025 41204 41204 40073 40515 8710
43919 44022 42900 43164 7089 43164 43340 41700 41925 12817 41925 42111 40750 41201 11025 41204 41204 40073 40515 8710 40515 40950 40300 40691 5300
43164 43340 41700 41925 12817 41925 42111 40750 41201 11025 41204 41204 40073 40515 8710 40515 40950 40300 40691 5300 40691 40780 40493 40665 3464
41925 42111 40750 41201 11025 41204 41204 40073 40515 8710 40515 40950 40300 40691 5300 40691 40780 40493 40665 3464 40665 40959 40101 40178 5962
41204 41204 40073 40515 8710 40515 40950 40300 40691 5300 40691 40780 40493 40665 3464 40665 40959 40101 40178 5962 40178 40799 39616 39832 15730
40515 40950 40300 40691 5300 40691 40780 40493 40665 3464 40665 40959 40101 40178 5962 40178 40799 39616 39832 15730 39832 40438 39450 40216 9738
40691 40780 40493 40665 3464 40665 40959 40101 40178 5962 40178 40799 39616 39832 15730 39832 40438 39450 40216 9738 40216 40286 39711 39974 3650
40665 40959 40101 40178 5962 40178 40799 39616 39832 15730 39832 40438 39450 40216 9738 40216 40286 39711 39974 3650 39974 40307 39915 40125 2584
40178 40799 39616 39832 15730 39832 40438 39450 40216 9738 40216 40286 39711 39974 3650 39974 40307 39915 40125 2584 40125 40444 40060 40263 2279
39832 40438 39450 40216 9738 40216 40286 39711 39974 3650 39974 40307 39915 40125 2584 40125 40444 40060 40263 2279 40263 40301 39648 39842 4264
40216 40286 39711 39974 3650 39974 40307 39915 40125 2584 40125 40444 40060 40263 2279 40263 40301 39648 39842 4264 39842 40076 39639 39969 3923
39974 40307 39915 40125 2584 40125 40444 40060 40263 2279 40263 40301 39648 39842 4264 39842 40076 39639 39969 3923 39969 40345 39850 39974 3240
40125 40444 40060 40263 2279 40263 40301 39648 39842 4264 39842 40076 39639 39969 3923 39969 40345 39850 39974 3240 39974 40140 39800 40079 1749
40263 40301 39648 39842 4264 39842 40076 39639 39969 3923 39969 40345 39850 39974 3240 39974 40140 39800 40079 1749 40079 40125 39700 39794 2330
39842 40076 39639 39969 3923 39969 40345 39850 39974 3240 39974 40140 39800 40079 1749 40079 40125 39700 39794 2330 39794 39843 38581 38796 9438
39969 40345 39850 39974 3240 39974 40140 39800 40079 1749 40079 40125 39700 39794 2330 39794 39843 38581 38796 9438 38796 38836 38000 38343 9315
39974 40140 39800 40079 1749 40079 40125 39700 39794 2330 39794 39843 38581 38796 9438 38796 38836 38000 38343 9315 38343 38616 38022 38335 4624
40079 40125 39700 39794 2330 39794 39843 38581 38796 9438 38796 38836 38000 38343 9315 38343 38616 38022 38335 4624 38337 38507 38180 38397 2783
39794 39843 38581 38796 9438 38796 38836 38000 38343 9315 38343 38616 38022 38335 4624 38337 38507 38180 38397 2783 38397 38979 38048 38386 4945
38796 38836 38000 38343 9315 38343 38616 38022 38335 4624 38337 38507 38180 38397 2783 38397 38979 38048 38386 4945 38386 39388 38182 38919 6481
38343 38616 38022 38335 4624 38337 38507 38180 38397 2783 38397 38979 38048 38386 4945 38386 39388 38182 38919 6481 38919 39494 38909 39294 4179
38337 38507 38180 38397 2783 38397 38979 38048 38386 4945 38386 39388 38182 38919 6481 38919 39494 38909 39294 4179 39294 39362 37348 37577 10358
38397 38979 38048 38386 4945 38386 39388 38182 38919 6481 38919 39494 38909 39294 4179 39294 39362 37348 37577 10358 37576 39283 37213 38827 17003
38386 39388 38182 38919 6481 38919 39494 38909 39294 4179 39294 39362 37348 37577 10358 37576 39283 37213 38827 17003 38827 39141 37500 38135 12272
38919 39494 38909 39294 4179 39294 39362 37348 37577 10358 37576 39283 37213 38827 17003 38827 39141 37500 38135 12272 38135 38448 36800 37008 12051
39294 39362 37348 37577 10358 37576 39283 37213 38827 17003 38827 39141 37500 38135 12272 38135 38448 36800 37008 12051 37008 37468 36350 36591 11180
37576 39283 37213 38827 17003 38827 39141 37500 38135 12272 38135 38448 36800 37008 12051 37008 37468 36350 36591 11180 36591 37250 36515 36771 8523
38827 39141 37500 38135 12272 38135 38448 36800 37008 12051 37008 37468 36350 36591 11180 36591 37250 36515 36771 8523 36771 37865 36756 37519 8567
38135 38448 36800 37008 12051 37008 37468 36350 36591 11180 36591 37250 36515 36771 8523 36771 37865 36756 37519 8567 37519 38298 37274 37759 11164
37008 37468 36350 36591 11180 36591 37250 36515 36771 8523 36771 37865 36756 37519 8567 37519 38298 37274 37759 11164 37759 38169 37380 38065 9337
36591 37250 36515 36771 8523 36771 37865 36756 37519 8567 37519 38298 37274 37759 11164 37759 38169 37380 38065 9337 38065 38429 37755 38230 5013
36771 37865 36756 37519 8567 37519 38298 37274 37759 11164 37759 38169 37380 38065 9337 38065 38429 37755 38230 5013 38230 38354 37528 37750 5041
37519 38298 37274 37759 11164 37759 38169 37380 38065 9337 38065 38429 37755 38230 5013 38230 38354 37528 37750 5041 37750 38213 37712 38151 4692
37759 38169 37380 38065 9337 38065 38429 37755 38230 5013 38230 38354 37528 37750 5041 37750 38213 37712 38151 4692 38151 39125 38081 38782 8941
38065 38429 37755 38230 5013 38230 38354 37528 37750 5041 37750 38213 37712 38151 4692 38151 39125 38081 38782 8941 38782 39249 38450 38512 8262
38230 38354 37528 37750 5041 37750 38213 37712 38151 4692 38151 39125 38081 38782 8941 38782 39249 38450 38512 8262 38512 38780 37536 37615 9521
37750 38213 37712 38151 4692 38151 39125 38081 38782 8941 38782 39249 38450 38512 8262 38512 38780 37536 37615 9521 37615 37796 37036 37250 7101
38151 39125 38081 38782 8941 38782 39249 38450 38512 8262 38512 38780 37536 37615 9521 37615 37796 37036 37250 7101 37250 37427 34720 34936 21666
38782 39249 38450 38512 8262 38512 38780 37536 37615 9521 37615 37796 37036 37250 7101 37250 37427 34720 34936 21666 34936 35515 34322 35312 26065
38512 38780 37536 37615 9521 37615 37796 37036 37250 7101 37250 37427 34720 34936 21666 34936 35515 34322 35312 26065 35312 35885 34818 35442 19463
37615 37796 37036 37250 7101 37250 37427 34720 34936 21666 34936 35515 34322 35312 26065 35312 35885 34818 35442 19463 35442 36100 35035 35919 18084
37250 37427 34720 34936 21666 34936 35515 34322 35312 26065 35312 35885 34818 35442 19463 35442 36100 35035 35919 18084 35919 37366 35721 37300 16813
34936 35515 34322 35312 26065 35312 35885 34818 35442 19463 35442 36100 35035 35919 18084 35919 37366 35721 37300 16813 37300 39843 37286 38327 18382
35312 35885 34818 35442 19463 35442 36100 35035 35919 18084 35919 37366 35721 37300 16813 37300 39843 37286 38327 18382 38328 39030 38138 38923 8429
35442 36100 35035 35919 18084 35919 37366 35721 37300 16813 37300 39843 37286 38327 18382 38328 39030 38138 38923 8429 38923 38942 38291 38466 7750
35919 37366 35721 37300 16813 37300 39843 37286 38327 18382 38328 39030 38138 38923 8429 38923 38942 38291 38466 7750 38466 38876 38014 38745 10204
37300 39843 37286 38327 18382 38328 39030 38138 38923 8429 38923 38942 38291 38466 7750 38466 38876 38014 38745 10204 38745 39683 38700 39410 15915
38328 39030 38138 38923 8429 38923 38942 38291 38466 7750 38466 38876 38014 38745 10204 38745 39683 38700 39410 15915 39415 39588 38537 38676 8447
38923 38942 38291 38466 7750 38466 38876 38014 38745 10204 38745 39683 38700 39410 15915 39415 39588 38537 38676 8447 38676 39600 38601 39219 5827
38466 38876 38014 38745 10204 38745 39683 38700 39410 15915 39415 39588 38537 38676 8447 38676 39600 38601 39219 5827 39219 40348 39076 39390 7233
38745 39683 38700 39410 15915 39415 39588 38537 38676 8447 38676 39600 38601 39219 5827 39219 40348 39076 39390 7233 39390 39468 38910 39200 3896
39415 39588 38537 38676 8447 38676 39600 38601 39219 5827 39219 40348 39076 39390 7233 39390 39468 38910 39200 3896 39200 39546 38573 38928 5787
38676 39600 38601 39219 5827 39219 40348 39076 39390 7233 39390 39468 38910 39200 3896 39200 39546 38573 38928 5787 38928 39378 38772 39215 4603
39219 40348 39076 39390 7233 39390 39468 38910 39200 3896 39200 39546 38573 38928 5787 38928 39378 38772 39215 4603 39215 39440 38823 39254 3858
39390 39468 38910 39200 3896 39200 39546 38573 38928 5787 38928 39378 38772 39215 4603 39215 39440 38823 39254 3858 39254 39700 38911 39116 3980
39200 39546 38573 38928 5787 38928 39378 38772 39215 4603 39215 39440 38823 39254 3858 39254 39700 38911 39116 3980 39116 39256 38189 38606 5718
38928 39378 38772 39215 4603 39215 39440 38823 39254 3858 39254 39700 38911 39116 3980 39116 39256 38189 38606 5718 38606 38875 38458 38790 2804
39215 39440 38823 39254 3858 39254 39700 38911 39116 3980 39116 39256 38189 38606 5718 38606 38875 38458 38790 2804 38790 39548 38621 39479 5715
39254 39700 38911 39116 3980 39116 39256 38189 38606 5718 38606 38875 38458 38790 2804 38790 39548 38621 39479 5715 39479 39855 38565 39357 10874
39116 39256 38189 38606 5718 38606 38875 38458 38790 2804 38790 39548 38621 39479 5715 39479 39855 38565 39357 10874 39357 39450 37500 37606 7929
38606 38875 38458 38790 2804 38790 39548 38621 39479 5715 39479 39855 38565 39357 10874 39357 39450 37500 37606 7929 37604 38299 37000 37699 13186
38790 39548 38621 39479 5715 39479 39855 38565 39357 10874 39357 39450 37500 37606 7929 37604 38299 37000 37699 13186 37699 38483 37450 37793 6810
39479 39855 38565 39357 10874 39357 39450 37500 37606 7929 37604 38299 37000 37699 13186 37699 38483 37450 37793 6810 37793 38478 37451 38347 6443
39357 39450 37500 37606 7929 37604 38299 37000 37699 13186 37699 38483 37450 37793 6810 37793 38478 37451 38347 6443 38347 38672 38088 38333 5955
37604 38299 37000 37699 13186 37699 38483 37450 37793 6810 37793 38478 37451 38347 6443 38347 38672 38088 38333 5955 38333 40898 37934 40824 21844
37699 38483 37450 37793 6810 37793 38478 37451 38347 6443 38347 38672 38088 38333 5955 38333 40898 37934 40824 21844 40824 41463 40693 41329 14814
37793 38478 37451 38347 6443 38347 38672 38088 38333 5955 38333 40898 37934 40824 21844 40824 41463 40693 41329 14814 41329 44225 41248 43160 18076
38347 38672 38088 38333 5955 38333 40898 37934 40824 21844 40824 41463 40693 41329 14814 41329 44225 41248 43160 18076 43160 43750 42855 43147 9905
38333 40898 37934 40824 21844 40824 41463 40693 41329 14814 41329 44225 41248 43160 18076 43160 43750 42855 43147 9905 43147 43562 43040 43492 5673
40824 41463 40693 41329 14814 41329 44225 41248 43160 18076 43160 43750 42855 43147 9905 43147 43562 43040 43492 5673 43492 43887 42809 43609 9959
41329 44225 41248 43160 18076 43160 43750 42855 43147 9905 43147 43562 43040 43492 5673 43492 43887 42809 43609 9959 43609 44949 43350 43643 21058
43160 43750 42855 43147 9905 43147 43562 43040 43492 5673 43492 43887 42809 43609 9959 43609 44949 43350 43643 21058 43643 44078 43111 43719 8785
43147 43562 43040 43492 5673 43492 43887 42809 43609 9959 43609 44949 43350 43643 21058 43643 44078 43111 43719 8785 43719 44506 43684 44421 6361
43492 43887 42809 43609 9959 43609 44949 43350 43643 21058 43643 44078 43111 43719 8785 43719 44506 43684 44421 6361 44421 44750 43819 44324 9115
43609 44949 43350 43643 21058 43643 44078 43111 43719 8785 43719 44506 43684 44421 6361 44421 44750 43819 44324 9115 44324 44534 43653 43973 7184
43643 44078 43111 43719 8785 43719 44506 43684 44421 6361 44421 44750 43819 44324 9115 44324 44534 43653 43973 7184 43973 44341 43738 44103 7152
43719 44506 43684 44421 6361 44421 44750 43819 44324 9115 44324 44534 43653 43973 7184 43973 44341 43738 44103 7152 44103 45400 43334 44126 21359
44421 44750 43819 44324 9115 44324 44534 43653 43973 7184 43973 44341 43738 44103 7152 44103 45400 43334 44126 21359 44126 44498 43433 43704 8477
44324 44534 43653 43973 7184 43973 44341 43738 44103 7152 44103 45400 43334 44126 21359 44126 44498 43433 43704 8477 43704 44380 43681 43892 4492
43973 44341 43738 44103 7152 44103 45400 43334 44126 21359 44126 44498 43433 43704 8477 43704 44380 43681 43892 4492 43892 44063 43193 43305 7348
44103 45400 43334 44126 21359 44126 44498 43433 43704 8477 43704 44380 43681 43892 4492 43892 44063 43193 43305 7348 43305 43696 42915 43477 5660
44126 44498 43433 43704 8477 43704 44380 43681 43892 4492 43892 44063 43193 43305 7348 43305 43696 42915 43477 5660 43477 43621 43064 43382 5817
43704 44380 43681 43892 4492 43892 44063 43193 43305 7348 43305 43696 42915 43477 5660 43477 43621 43064 43382 5817 43382 44101 42348 42547 15475
43892 44063 43193 43305 7348 43305 43696 42915 43477 5660 43477 43621 43064 43382 5817 43382 44101 42348 42547 15475 42547 42750 42055 42226 10016
43305 43696 42915 43477 5660 43477 43621 43064 43382 5817 43382 44101 42348 42547 15475 42547 42750 42055 42226 10016 42226 42703 41832 42454 6622
43477 43621 43064 43382 5817 43382 44101 42348 42547 15475 42547 42750 42055 42226 10016 42226 42703 41832 42454 6622 42454 42527 41069 41449 10458
43382 44101 42348 42547 15475 42547 42750 42055 42226 10016 42226 42703 41832 42454 6622 42454 42527 41069 41449 10458 41449 41499 41100 41436 5420
42547 42750 42055 42226 10016 42226 42703 41832 42454 6622 42454 42527 41069 41449 10458 41449 41499 41100 41436 5420 41436 41904 40863 41662 9526
42226 42703 41832 42454 6622 42454 42527 41069 41449 10458 41449 41499 41100 41436 5420 41436 41904 40863 41662 9526 41662 41833 40550 40694 13689
42454 42527 41069 41449 10458 41449 41499 41100 41436 5420 41436 41904 40863 41662 9526 41662 41833 40550 40694 13689 40694 40958 39665 39782 10513
41449 41499 41100 41436 5420 41436 41904 40863 41662 9526 41662 41833 40550 40694 13689 40694 40958 39665 39782 10513 39782 39879 38550 39148 12357
41436 41904 40863 41662 9526 41662 41833 40550 40694 13689 40694 40958 39665 39782 10513 39782 39879 38550 39148 12357 39148 39197 38564 39050 7175
41662 41833 40550 40694 13689 40694 40958 39665 39782 10513 39782 39879 38550 39148 12357 39148 39197 38564 39050 7175 39050 39140 38407 39016 5018
40694 40958 39665 39782 10513 39782 39879 38550 39148 12357 39148 39197 38564 39050 7175 39050 39140 38407 39016 5018 39016 39294 38784 39129 5153
39782 39879 38550 39148 12357 39148 39197 38564 39050 7175 39050 39140 38407 39016 5018 39016 39294 38784 39129 5153 39129 39371 38889 39160 4387
39148 39197 38564 39050 7175 39050 39140 38407 39016 5018 39016 39294 38784 39129 5153 39129 39371 38889 39160 4387 39160 39613 39122 39433 5368
39050 39140 38407 39016 5018 39016 39294 38784 39129 5153 39129 39371 38889 39160 4387 39160 39613 39122 39433 5368 39433 39583 39281 39397 3260
39016 39294 38784 39129 5153 39129 39371 38889 39160 4387 39160 39613 39122 39433 5368 39433 39583 39281 39397 3260 39397 39693 39275 39300 3150
