Kline open time,Open price,High price,Low price,Close price,Volume,Kline close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1607788800000,18391.51,18850.00,18358.00,18796.00,50393.685,1607803199999,938211240.99434,242799,29103.841,541892081.79299,0
1607803200000,18795.99,18950.00,18722.10,18800.00,29785.084,1607817599999,560312394.91855,169221,15831.738,297936765.02375,0
1607817600000,18800.00,18863.90,18705.46,18773.00,20647.797,1607831999999,387740708.79383,120660,10087.132,189450199.15948,0
1607832000000,18777.16,19298.00,18760.00,19243.57,51279.864,1607846399999,975714199.22797,234802,29681.240,564935350.84902,0
1607846400000,19243.58,19400.00,19183.22,19313.43,47282.150,1607860799999,911277677.21487,226358,24257.286,467653124.12427,0
1607860800000,19313.43,19432.00,19101.54,19223.54,53694.572,1607875199999,1035943026.00718,249106,25589.844,493928656.36557,0
1607875200000,19223.54,19400.00,19165.21,19199.96,34174.528,1607889599999,658708188.56602,180472,16999.770,327773725.13737,0
1607889600000,19199.75,19230.00,18969.82,19175.07,32681.178,1607903999999,624969725.64613,171187,15206.598,290858569.20346,0
1607904000000,19175.06,19344.48,19004.72,19262.73,33363.598,1607918399999,639780079.77708,183476,16891.342,323960452.27269,0
1607918400000,19263.46,19282.00,19032.00,19157.00,31128.046,1607932799999,595493972.27193,175741,15012.633,287230125.79414,0
1607932800000,19157.00,19264.90,19052.48,19107.70,29337.809,1607947199999,561879689.28768,176572,13682.276,262108517.54872,0
1607947200000,19107.70,19299.00,19026.00,19198.09,39517.325,1607961599999,757420522.57784,212743,20273.718,388692971.74355,0
1607961600000,19198.09,19237.46,19105.00,19166.10,22929.537,1607975999999,439595093.60890,146816,11318.094,217010395.28675,0
1607976000000,19166.50,19355.35,19120.00,19270.70,25279.508,1607990399999,486427807.62543,168479,13042.391,251014583.12515,0
1607990400000,19270.71,19598.00,19246.22,19488.76,48892.615,1608004799999,951238418.10245,252887,26508.001,515689302.70347,0
1608004800000,19488.76,19506.40,19039.64,19197.15,59801.147,1608019199999,1148667773.12693,267233,26221.602,503669523.18431,0
1608019200000,19197.14,19352.00,19070.00,19293.58,42206.958,1608033599999,811244443.10729,218806,20418.727,392600535.06543,0
1608033600000,19292.81,19444.00,19255.00,19405.80,41160.747,1608047999999,796457375.77999,225054,20737.523,401317477.68678,0
1608048000000,19405.81,19549.99,19333.00,19533.19,31540.593,1608062399999,613448723.05168,186867,16727.358,325422896.19139,0
1608062400000,19533.20,19549.97,19340.64,19424.91,25141.994,1608076799999,488542196.72182,163000,11461.832,222758923.72709,0
1608076800000,19424.90,19488.00,19274.55,19343.80,29998.305,1608091199999,581401925.03463,174896,13999.469,271408949.59313,0
1608091200000,19343.81,19453.80,19294.82,19419.51,19927.157,1608105599999,386311793.09992,131998,10662.700,206744314.63555,0
1608105600000,19419.50,19897.70,19370.00,19748.84,71165.957,1608119999999,1399663010.75885,362138,38634.949,759857578.77948,0
1608120000000,19748.84,20877.09,19691.50,20666.50,169631.094,1608134399999,3446935581.94171,783081,91687.174,1863166189.99333,0
1608134400000,20666.49,20891.00,20550.00,20737.75,64623.239,1608148799999,1338918106.26575,332701,32353.011,670491789.44291,0
1608148800000,20737.75,21600.00,20729.01,21346.80,103956.260,1608163199999,2203901106.87035,513394,54457.586,1154734699.14197,0
1608163200000,21346.81,22222.00,21231.50,21768.35,121641.685,1608177599999,2647767796.45013,556424,61768.414,1344522776.45365,0
1608177600000,21768.72,22513.49,21742.86,22495.01,90913.682,1608191999999,2015342982.35090,431165,47203.672,1046669603.51172,0
1608192000000,22495.00,23888.04,22300.00,22778.28,252854.129,1608206399999,5790163082.14613,1198741,126943.387,2907661092.89342,0
1608206400000,22778.28,23404.64,22609.00,23348.36,115385.195,1608220799999,2659013255.57383,640969,57290.340,1320257195.42795,0
1608220800000,23348.36,23748.00,22460.00,22910.74,152003.474,1608235199999,3533623673.04149,818649,73158.840,1701410596.39923,0
1608235200000,22910.73,23126.97,22349.97,22816.99,90637.656,1608249599999,2061385118.51038,533081,44330.338,1008481683.25867,0
1608249600000,22816.99,23277.99,22475.47,22833.17,60655.794,1608263999999,1391185257.41282,331507,30527.771,700436986.82406,0
1608264000000,22832.07,23194.49,22790.02,23082.01,39064.492,1608278399999,898029120.48864,244915,19741.022,453817587.63994,0
1608278400000,23084.00,23330.00,22738.07,22910.00,59550.349,1608292799999,1373014639.61664,349754,28463.981,656533433.20262,0
1608292800000,22910.00,23105.97,22363.94,22563.79,73593.717,1608307199999,1668723079.71515,418479,35357.568,802066804.18885,0
1608307200000,22563.79,22843.47,22488.00,22772.81,34566.169,1608321599999,784859835.13654,229741,17389.419,394870544.64882,0
1608321600000,22772.99,23164.42,22664.03,23124.35,38566.701,1608335999999,884497066.55933,238059,19917.378,456827693.31288,0
1608336000000,23124.35,23256.86,22906.44,23122.04,30845.159,1608350399999,712613426.82251,200785,15720.038,363244848.08619,0
1608350400000,23122.05,23164.47,22829.03,22876.11,31408.958,1608364799999,722270468.42925,197933,14676.731,337583456.57446,0
1608364800000,22876.11,23111.00,22735.81,22907.99,33009.051,1608379199999,757424078.47966,202985,15784.194,362275669.20101,0
1608379200000,22908.19,23694.00,22908.19,23569.23,89387.305,1608393599999,2089603114.03661,482608,46089.273,1077459086.11914,0
1608393600000,23569.03,24281.61,23474.67,23825.04,121874.183,1608407999999,2914702032.08551,622847,60531.921,1448232818.46475,0
1608408000000,23825.05,24110.61,23749.99,23847.28,31010.782,1608422399999,741694754.01474,223316,15009.142,359089618.43140,0
1608422400000,23847.28,23863.10,23205.50,23369.11,56352.058,1608436799999,1321752528.78461,316594,25558.600,599571510.11179,0
1608436800000,23369.10,23678.48,23100.00,23653.19,37005.723,1608451199999,867068905.95914,255414,18880.000,442552054.14752,0
1608451200000,23653.19,23826.02,23382.00,23575.20,44630.098,1608465599999,1053653460.45720,284763,22102.633,522014097.17657,0
1608465600000,23575.17,23950.00,23312.00,23897.75,45824.108,1608479999999,1081348231.81528,295792,23311.690,550385295.33952,0
1608480000000,23899.94,24033.00,23657.00,23950.97,34409.080,1608494399999,819926162.28117,240492,16470.688,392587943.46074,0
1608494400000,23951.40,24376.00,23076.25,23472.96,104068.707,1608508799999,2468911449.17141,558168,49281.887,1170308283.93365,0
1608508800000,23472.96,24061.00,23305.61,23962.82,50438.339,1608523199999,1197659463.99689,286265,26581.666,631475113.70423,0
1608523200000,23962.80,24145.00,23708.80,23995.77,47721.842,1608537599999,1142523285.89259,286887,23128.931,553940283.01511,0
1608537600000,23997.36,24108.00,22361.00,22663.00,146954.896,1608551999999,3395773423.28766,751990,67523.700,1560278567.36256,0
1608552000000,22663.01,23200.00,21920.00,23099.26,122305.219,1608566399999,2762926141.02897,656827,61558.662,1392041654.85076,0
1608566400000,23099.26,23330.00,22652.33,22830.00,70764.811,1608580799999,1621522972.32937,396109,34330.131,786831215.29916,0
1608580800000,22830.00,23253.00,22710.00,22730.10,38271.482,1608595199999,880089970.53448,234648,18186.850,418326587.86289,0
1608595200000,22736.05,22980.00,22490.00,22864.47,54258.625,1608609599999,1234463054.49376,293199,27417.407,624055872.77719,0
1608609600000,22864.47,23092.57,22507.18,22668.05,51934.073,1608623999999,1183466282.62387,309827,24786.700,564969151.20897,0
1608624000000,22668.04,23182.00,22387.00,23130.41,68164.858,1608638399999,1551491253.95198,380751,34945.417,795745583.90806,0
1608638400000,23131.28,23670.00,23075.00,23364.44,74496.323,1608652799999,1742541516.48185,423201,37453.925,876276209.06057,0
1608652800000,23364.45,23532.10,23237.00,23419.82,37505.733,1608667199999,877383136.17869,241755,17957.130,420196917.56259,0
1608667200000,23419.82,23850.00,23285.00,23826.99,39764.701,1608681599999,937498040.32859,275052,21212.078,500270485.68340,0
1608681600000,23826.74,24091.46,23546.95,23709.99,48525.994,1608695999999,1154474225.70635,285307,24629.410,586117561.93805,0
1608696000000,23709.99,23712.77,23336.00,23577.01,50651.260,1608710399999,1191115434.70797,298365,22674.709,533339821.81404,0
1608710400000,23577.01,23750.00,22800.66,23080.00,80579.295,1608724799999,1876830766.89060,448035,38685.432,901040826.96638,0
1608724800000,23080.00,24235.42,22950.75,23471.08,114920.421,1608739199999,2719749424.25020,645500,59146.073,1400173978.73197,0
1608739200000,23471.54,23694.86,23365.25,23566.00,34586.036,1608753599999,814964935.64246,252550,17676.498,416567485.32947,0
1608753600000,23566.00,23637.99,22572.52,23238.27,65491.933,1608767999999,1519443629.34693,456773,29909.317,694220649.59964,0
1608768000000,23237.73,23250.55,22700.00,22897.88,62256.611,1608782399999,1430016568.80486,365875,30359.048,697557400.51340,0
1608782400000,22897.87,23227.32,22790.00,23178.87,34707.380,1608796799999,798565214.83305,231888,18247.834,420101292.59411,0
1608796800000,23178.87,23496.00,23063.50,23235.65,43747.949,1608811199999,1018393107.37666,261862,22024.083,512846427.21057,0
1608811200000,23235.65,23444.14,23034.56,23245.29,35794.243,1608825599999,832216825.82287,230054,17590.324,409045146.42441,0
1608825600000,23247.88,23493.51,23134.10,23301.27,25106.459,1608839999999,585825051.69887,185618,12524.388,292278524.45516,0
1608840000000,23301.27,23819.81,23277.00,23737.44,36141.615,1608854399999,852901153.77392,257387,19794.081,467200343.48296,0
1608854400000,23738.75,23836.00,23450.00,23492.62,23309.201,1608868799999,550350590.00995,163508,10936.728,258254025.66704,0
1608868800000,23490.14,23699.00,23461.22,23664.51,19094.025,1608883199999,450637921.02099,159087,9679.536,228454105.42153,0
1608883200000,23668.73,24718.00,23610.00,24605.23,92553.698,1608897599999,2233667130.14188,538442,49940.836,1205760260.70749,0
1608897600000,24605.22,24673.77,23708.00,24033.28,69815.727,1608911999999,1694022999.59525,389641,32794.626,795964891.32817,0
1608912000000,24032.93,24547.94,24001.00,24461.23,40043.389,1608926399999,970902915.67546,277631,20417.469,495226462.42875,0
1608926400000,24462.47,24827.64,24227.10,24730.00,39707.391,1608940799999,974968666.48556,293098,20576.508,505430451.40755,0
1608940800000,24729.99,25071.00,24507.24,24931.98,52297.151,1608955199999,1298393553.28784,331743,26933.900,669004035.00611,0
1608955200000,24930.40,24950.00,24657.00,24793.28,29871.741,1608969599999,740984327.36793,205471,14052.838,348690264.24840,0
1608969600000,24793.27,25029.69,24552.00,24843.80,36080.005,1608983999999,895628818.82524,249492,16750.413,415909043.19698,0
1608984000000,24843.81,25690.00,24743.47,25638.48,72853.138,1608998399999,1838487687.71356,435900,39170.401,988816411.19322,0
1608998400000,25636.71,26053.61,25582.15,25944.43,75873.861,1609012799999,1956946475.14875,434245,38734.503,999327699.32499,0
1609012800000,25946.99,26926.00,25824.09,26508.83,100289.659,1609027199999,2651681818.13686,643964,50496.637,1335208279.55814,0
1609027200000,26508.84,26999.65,26454.60,26590.96,69276.540,1609041599999,1850802170.80314,428706,33371.137,891795352.24105,0
1609041600000,26590.96,27815.00,26590.96,27655.27,79851.497,1609055999999,2181642625.50400,474174,41126.418,1123494203.33174,0
1609056000000,27655.40,28459.84,27034.23,27679.15,131523.066,1609070399999,3656244245.72531,765799,63636.767,1769880460.47756,0
1609070400000,27679.48,27800.00,26592.00,27399.38,107188.990,1609084799999,2923989982.75960,661366,52121.515,1422310314.81208,0
1609084800000,27399.50,27528.56,26573.00,27117.16,73895.283,1609099199999,1992307474.01869,486453,35919.050,968745531.68194,0
1609099200000,27117.66,27129.00,25850.00,26305.64,78528.772,1609113599999,2073592453.10548,509156,37266.351,984155676.40215,0
1609113600000,26301.76,27390.00,26117.10,27287.11,55042.126,1609127999999,1483009767.72436,373870,27945.824,753032437.76220,0
1609128000000,27287.25,27325.00,26832.31,27028.86,31541.697,1609142399999,853552049.38231,243537,15170.789,410632874.30680,0
1609142400000,27028.86,27138.19,26600.00,26893.96,39497.634,1609156799999,1060804725.27206,295316,19213.521,516133342.13916,0
1609156800000,26893.87,27538.82,26738.71,26944.25,59486.217,1609171199999,1616977519.57897,435525,27915.100,759074859.02659,0
1609171200000,26944.25,27267.43,26730.00,27026.25,34449.622,1609185599999,932915413.94060,274612,16664.520,451419412.21834,0
1609185600000,27028.03,27188.00,26423.96,27102.66,47546.172,1609199999999,1276948805.83397,324113,22333.044,600031632.69073,0
1609200000000,27101.45,27139.79,26464.14,26473.39,34559.068,1609214399999,925672306.96853,254714,16018.038,429116028.33666,0
1609214400000,26478.00,26620.23,25913.01,26457.77,60341.146,1609228799999,1588689919.13265,366584,29171.160,768258946.96718,0
1609228800000,26457.74,26948.00,26454.18,26908.01,40765.852,1609243199999,1088326121.44914,298105,20904.966,558320188.76673,0
1609243200000,26904.73,27133.76,26460.19,26636.84,41754.566,1609257599999,1120270639.59000,299380,19823.855,532070571.67967,0
1609257600000,26636.84,26966.92,26266.15,26957.13,44324.854,1609271999999,1177242996.66741,312830,21647.562,575041992.02778,0
1609272000000,26957.14,27441.73,26805.11,27402.83,39013.963,1609286399999,1056611225.98313,301565,19366.138,524682604.43694,0
1609286400000,27402.83,28359.84,27402.82,28110.62,65483.723,1609300799999,1822276299.07516,390745,33427.337,930333303.16928,0
1609300800000,28110.62,28656.90,27758.33,28437.38,70592.436,1609315199999,1994110209.07178,420209,35792.274,1011559734.71786,0
1609315200000,28437.38,28630.00,27401.00,27873.00,84732.989,1609329599999,2362436464.46090,480366,39061.233,1089516331.74707,0
1609329600000,27872.12,28345.00,27606.72,28182.26,45285.410,1609343999999,1269101741.99579,305838,23033.092,645702207.56675,0
1609344000000,28180.36,28953.42,27921.27,28806.81,62333.625,1609358399999,1775615003.21759,425380,31754.062,904840731.05973,0
1609358400000,28806.79,29063.72,28558.44,28906.99,46309.472,1609372799999,1334860648.72475,341030,22733.160,655495600.88975,0
1609372800000,28906.99,29376.70,28071.59,29060.01,74777.034,1609387199999,2157384114.56869,473888,36448.535,1052222592.68881,0
1609387200000,29060.01,29364.05,28761.27,29190.00,40500.878,1609401599999,1177225902.57370,296601,19421.471,564693006.84076,0
1609401600000,29190.00,29259.00,28606.60,28945.99,48399.633,1609415999999,1403637538.92728,334284,22925.255,665086687.13169,0
1609416000000,28945.80,29020.00,27848.00,28792.58,86213.844,1609430399999,2454495034.96162,530730,39694.636,1130566997.21030,0
1609430400000,28792.58,29037.09,28327.78,28917.08,38689.835,1609444799999,1110156563.67734,292435,18531.959,531909110.26529,0
1609444800000,28917.08,29199.49,28800.00,28951.68,25067.611,1609459199999,727724775.73952,223579,11958.674,347243169.16821,0
1609459200000,28948.19,29546.42,28706.00,29302.11,43210.161,1609473599999,1263866286.41699,309298,21852.599,639328184.27201,0
1609473600000,29302.11,29422.32,28822.00,29107.71,26682.086,1609487999999,777637669.87912,200179,11772.871,343245686.28692,0
1609488000000,29107.72,29454.45,28900.00,29341.99,29562.630,1609502399999,863451120.35368,226389,14611.792,427017709.91943,0
1609502400000,29342.00,29668.86,29043.75,29210.84,49142.952,1609516799999,1443531477.76555,324694,23957.859,704020630.83545,0
1609516800000,29210.85,29388.10,28627.12,29048.47,43668.170,1609531199999,1270055828.61820,285496,20013.294,582409167.03692,0
1609531200000,29048.48,29350.00,28886.37,29337.16,18450.399,1609545599999,538962641.05157,165737,9039.487,264154209.27135,0
1609545600000,29337.15,29500.00,28958.24,29364.67,29426.166,1609559999999,861354325.57461,219537,14374.003,420910837.89948,0
1609560000000,29364.68,29878.00,29230.00,29777.33,36908.714,1609574399999,1093146543.54122,274510,19713.021,583986273.56519,0
1609574400000,29778.77,29950.00,29491.09,29775.52,44090.157,1609588799999,1312125770.49034,308181,20810.360,619555487.90663,0
1609588800000,29775.00,31873.02,29759.68,31717.01,144214.429,1609603199999,4461041602.10260,922073,75740.689,2342430928.18800,0
1609603200000,31720.79,33480.00,31718.43,33115.41,153245.839,1609617599999,5006294336.43120,943384,77522.676,2532753806.39472,0
1609617600000,33115.41,33146.49,30528.00,32199.91,137655.775,1609631999999,4388976036.56613,846860,65227.714,2079327195.75492,0
1609632000000,32198.41,32928.16,32000.02,32601.49,40696.593,1609646399999,1324664231.31055,318014,20046.174,652594689.28748,0
1609646400000,32601.49,34832.25,32472.00,34472.24,111294.252,1609660799999,3779979671.32216,717782,58059.083,1971190077.23928,0
1609660800000,34476.00,34743.92,33457.00,34464.06,96700.107,1609675199999,3301708739.23623,636282,46441.161,1586271096.40138,0
1609675200000,34464.07,34663.00,32826.35,33540.46,94643.927,1609689599999,3200435577.83690,619657,44530.328,1506600877.43508,0
1609689600000,33538.81,33886.96,32400.00,32823.72,86004.342,1609703999999,2837596318.03827,589565,40632.143,1340981206.70182,0
1609704000000,32823.72,33948.13,32703.33,33054.53,58147.768,1609718399999,1944726873.78349,444007,29052.768,971727565.66263,0
1609718400000,33053.93,33647.69,32457.00,33562.22,46061.748,1609732799999,1523241241.09891,362879,22538.084,745550593.30760,0
1609732800000,33562.23,33653.56,31692.10,32186.58,70760.005,1609747199999,2317342657.08506,496457,33561.721,1099698482.90836,0
1609747200000,32187.38,32642.70,27800.00,30760.39,185511.509,1609761599999,5646404035.02464,1157479,85269.936,2593527694.62802,0
1609761600000,30757.33,32190.01,30472.48,31758.38,90364.403,1609775999999,2837395397.20354,635467,45065.668,1415463244.44587,0
1609776000000,31755.02,31940.00,30661.66,31689.27,71952.622,1609790399999,2248876552.88376,504137,35594.199,1112917506.24123,0
1609790400000,31691.15,32075.19,30900.00,32031.07,41477.736,1609804799999,1305935952.95711,314532,20917.591,659005388.87552,0
1609804800000,32029.55,32900.00,31155.17,31217.58,71235.479,1609819199999,2298973483.34645,476539,33677.924,1088155573.53266,0
1609819200000,31218.96,31575.46,29900.00,30844.23,103862.061,1609833599999,3204760711.51995,667177,51216.068,1581299099.02390,0
1609833600000,30844.25,31850.00,30840.00,31824.53,48811.217,1609847999999,1533758228.41115,371275,25259.526,793916740.55427,0
1609848000000,31816.47,32450.05,31142.74,32133.79,60353.728,1609862399999,1922691630.59501,444853,28920.041,921587043.75236,0
1609862400000,32130.05,34300.00,31802.25,33747.00,88437.876,1609876799999,2927684059.63465,647112,45518.734,1507255211.87547,0
1609876800000,33747.00,34500.00,33405.00,33999.52,61020.472,1609891199999,2071485345.04477,470184,29824.789,1012775890.09962,0
1609891200000,33999.51,34244.66,33356.46,34182.50,51226.021,1609905599999,1734122386.87309,365878,24389.740,826090641.98582,0
1609905600000,34182.50,35948.66,34173.20,34718.61,101468.715,1609919999999,3562750251.63361,712362,50821.716,1785058838.05492,0
1609920000000,34716.88,35350.00,33650.00,34994.66,78586.335,1609934399999,2709090325.71417,584490,39245.094,1353363071.29202,0
1609934400000,34994.67,35195.53,34113.48,34606.40,52222.198,1609948799999,1808369372.73302,445188,26246.365,909098479.94330,0
1609948800000,34606.39,35749.67,34371.33,34861.70,62878.183,1609963199999,2207182054.75127,498096,32183.868,1130391148.00732,0
1609963200000,34861.71,37037.51,34330.00,36823.68,97638.378,1609977599999,3493701660.46030,737766,48350.105,1731678805.00579,0
1609977600000,36825.77,37795.42,36500.00,37555.54,65150.225,1609991999999,2417331906.10363,505968,32215.170,1195764198.78883,0
1609992000000,37554.98,37790.36,36751.00,36906.64,44904.742,1610006399999,1674110468.03064,379046,21413.174,798497830.95065,0
1610006400000,36909.86,38055.00,36337.36,37920.00,50755.317,1610020799999,1887926608.30237,436158,26067.733,970174268.13992,0
1610020800000,37919.72,39050.00,37558.80,39049.99,71581.266,1610035199999,2741980465.86405,589254,36143.765,1385050608.43785,0
1610035200000,39050.00,40565.62,36690.56,39128.05,211417.177,1610049599999,8233855051.70188,1410913,104489.892,4072161374.26891,0
1610049600000,39128.04,40129.87,38426.23,39498.92,76339.181,1610063999999,3000355004.78909,615369,37615.234,1478838115.03495,0
1610064000000,39498.32,39818.77,36539.77,38374.71,94854.418,1610078399999,3612280184.19113,734147,45165.356,1720876660.89959,0
1610078400000,38374.72,39200.00,37615.00,38965.76,50960.450,1610092799999,1963159150.20768,430171,24742.318,953520196.95275,0
1610092800000,38965.80,41800.00,38250.87,41399.98,97659.080,1610107199999,3930151898.28147,796149,50785.842,2043950894.39851,0
1610107200000,41399.98,42125.51,39726.37,40879.40,114343.463,1610121599999,4706240252.16467,892399,54854.110,2258926988.66573,0
1610121600000,40877.97,41689.84,39800.00,40426.44,74496.712,1610135999999,3038049320.88726,634468,36465.392,1487610869.97125,0
1610136000000,40426.44,41000.00,38655.00,40637.23,85766.703,1610150399999,3417385048.76265,759677,42331.149,1687979655.15545,0
1610150400000,40638.91,41045.93,39545.00,40275.85,47033.184,1610164799999,1893230055.25312,408459,22466.750,904415138.33268,0
1610164800000,40275.84,40555.00,38733.28,39683.38,52466.203,1610179199999,2074896304.91037,467689,25350.143,1002904342.55719,0
1610179200000,39683.38,41375.00,39330.24,40639.04,54381.641,1610193599999,2202511815.23173,496003,27134.663,1098885457.92617,0
1610193600000,40639.69,41539.88,40250.00,40600.00,44530.016,1610207999999,1821393735.44151,439770,21265.166,870359342.90132,0
1610208000000,40600.01,40980.48,39850.00,40769.42,32067.013,1610222399999,1298469164.34428,347825,15295.963,619824730.00519,0
1610222400000,40769.42,40892.00,39901.00,40136.04,30404.748,1610236799999,1230021938.22584,330180,14592.630,590491779.47543,0
1610236800000,40136.05,41412.12,40125.56,40393.50,43262.566,1610251199999,1768618905.47105,370492,21765.361,890022608.52977,0
1610251200000,40388.17,41153.43,40100.00,41056.69,29130.303,1610265599999,1185583572.02437,280668,15533.011,632387163.16838,0
1610265600000,41056.69,41226.26,38847.01,39233.99,71766.663,1610279999999,2878434658.73756,619850,32937.123,1321768633.30348,0
1610280000000,39233.99,40118.09,38500.00,39723.00,66000.225,1610294399999,2608796145.17036,582504,32954.551,1303588281.57877,0
1610294400000,39723.00,39813.81,37184.90,37531.91,107252.238,1610308799999,4111531927.08755,871284,50309.742,1929109614.30594,0
1610308800000,37533.15,39080.00,35268.00,38221.67,119347.053,1610323199999,4474128226.06016,974260,58217.435,2185119634.32362,0
1610323200000,38200.01,38322.18,33600.00,35473.52,150147.346,1610337599999,5410498032.82070,1163386,71068.802,2563036624.48639,0
1610337600000,35469.47,36003.03,32600.00,34399.95,185211.133,1610351999999,6348293415.39661,1436486,90751.202,3112855347.65224,0
1610352000000,34399.95,36399.99,34077.00,34218.66,99708.144,1610366399999,3517802922.29560,826610,48841.535,1723998907.90629,0
1610366400000,34225.10,35146.14,31146.15,31618.49,204420.217,1610380799999,6772314892.36433,1708551,99046.328,3283213307.02581,0
1610380800000,31618.49,33570.58,30448.00,32282.08,169217.959,1610395199999,5395594306.73994,1456147,84228.513,2686437895.49580,0
1610395200000,32284.74,35619.00,31441.65,35408.46,97570.852,1610409599999,3297653025.73675,892476,49760.210,1683329965.57185,0
1610409600000,35406.92,35536.55,33727.32,35020.00,61524.382,1610423999999,2132609820.60346,603765,30010.706,1040368316.16559,0
1610424000000,35019.09,36693.44,34543.79,36452.84,64194.518,1610438399999,2292037204.54530,640650,33294.523,1188673889.50459,0
1610438400000,36447.10,36550.00,34789.92,35451.00,70760.384,1610452799999,2522354645.91130,697180,33899.511,1208879729.08244,0
1610452800000,35452.47,35720.00,32600.00,33861.95,117197.317,1610467199999,3982796516.11159,1058951,56675.683,1927077033.15203,0
1610467200000,33861.94,35584.79,33840.77,34722.18,65893.912,1610481599999,2293728430.67812,632185,32683.248,1137835146.53679,0
1610481600000,34722.18,35075.21,33300.00,34056.90,69495.180,1610495999999,2367169321.00247,659913,35716.157,1217091151.23065,0
1610496000000,34065.53,34430.00,32420.00,33842.49,90756.065,1610510399999,3019162238.71656,854138,44299.607,1474484699.81717,0
1610510400000,33843.03,35200.00,32827.50,35019.26,67453.618,1610524799999,2280784973.17909,608828,35309.765,1194930393.57241,0
1610524800000,35019.26,35325.39,34212.39,34428.04,66588.972,1610539199999,2313988902.93070,595598,32519.942,1130650204.53749,0
1610539200000,34431.81,35188.45,34035.00,34711.76,56667.082,1610553599999,1958327816.13843,538244,27133.504,938006703.89153,0
1610553600000,34711.35,36235.59,34421.39,36035.43,49534.865,1610567999999,1752132754.22442,506520,25981.591,919201113.50067,0
1610568000000,36035.42,37880.00,35762.22,37421.07,67187.486,1610582399999,2478694929.86237,698039,34133.275,1259721750.36837,0
1610582400000,37416.34,38273.36,37051.00,37103.00,48347.482,1610596799999,1819044160.74915,516545,24382.913,917619512.27318,0
1610596800000,37107.37,38665.00,36764.33,38240.00,52370.868,1610611199999,1980904313.88039,511192,26564.131,1005128138.38121,0
1610611200000,38235.80,38850.00,37949.99,38415.39,46348.715,1610625599999,1778638721.20787,503132,23223.091,891399360.82425,0
1610625600000,38415.38,40189.39,37760.00,39580.96,92618.515,1610639999999,3628687994.06506,846289,47458.413,1860869306.58293,0
1610640000000,39580.96,40061.83,39241.00,39925.50,50943.562,1610654399999,2019942727.63440,537659,24772.370,982616822.58039,0
1610654400000,39923.48,39999.00,38385.00,39163.31,62513.244,1610668799999,2436535805.86622,586696,29442.828,1148133533.55842,0
1610668800000,39163.31,39790.00,38500.00,38749.01,39127.887,1610683199999,1535550702.04924,450960,18901.263,741914036.63421,0
1610683200000,38747.70,38899.00,37630.00,38510.21,55242.035,1610697599999,2114100570.12210,535735,26396.534,1010740515.60863,0
1610697600000,38510.21,38850.00,37970.00,38168.33,40390.525,1610711999999,1552075323.31232,439541,19929.405,766086656.57200,0
1610712000000,38163.34,38248.98,35350.00,35691.31,103778.810,1610726399999,3836841745.90771,961856,49367.437,1826753168.08650,0
1610726400000,35692.45,36470.00,34478.00,35255.64,140928.716,1610740799999,5019723291.65461,1232157,70165.226,2500979057.53551,0
1610740800000,35255.38,36930.00,34820.00,36755.24,58142.140,1610755199999,2090238493.30597,592392,30925.537,1112255732.68657,0
1610755200000,36755.25,37687.00,36030.40,36564.81,52060.211,1610769599999,1921026263.30234,489815,25271.468,933164752.42370,0
1610769600000,36566.05,37007.97,35528.72,36599.68,42734.791,1610783999999,1550891732.35225,445150,21577.914,783861300.28631,0
1610784000000,36599.70,38000.00,36405.59,37750.00,52517.043,1610798399999,1965185416.76758,527437,26625.368,996497345.78966,0
1610798400000,37750.00,37950.70,36707.91,37513.79,58119.136,1610812799999,2169991600.37804,579256,28272.169,1056020178.27132,0
1610812800000,37513.79,37793.43,36217.97,36420.50,49531.988,1610827199999,1828341610.45158,501986,22777.973,841372689.19933,0
1610827200000,36421.89,36855.75,35366.00,36025.66,46139.308,1610841599999,1668218066.55661,467413,21984.489,795403313.76496,0
1610841600000,36025.65,36789.00,35563.97,36221.21,34160.777,1610855999999,1237938154.88897,360063,17433.123,632048843.35067,0
1610856000000,36221.21,36431.22,34522.88,34787.55,51564.865,1610870399999,1825261333.11178,527162,23894.588,846209379.72951,0
1610870400000,34787.76,35398.00,33863.50,35270.41,73668.710,1610884799999,2554588959.61556,724886,36780.242,1276388760.81903,0
1610884800000,35270.82,36000.00,34710.10,35749.53,53860.885,1610899199999,1900853532.30993,499431,27171.280,959649062.22740,0
1610899200000,35744.90,36196.00,35561.00,35657.41,35568.074,1610913599999,1276302275.41144,348373,18048.905,647899589.44528,0
1610913600000,35657.42,36898.00,35590.87,35869.83,38862.818,1610927999999,1411058189.68008,372639,19421.080,705126542.36153,0
1610928000000,35875.72,36260.00,34875.00,35148.25,34971.262,1610942399999,1247457187.04209,367098,16603.851,592504656.38551,0
1610942400000,35148.25,36298.00,34808.47,36139.12,37278.176,1610956799999,1322745553.81258,401893,19610.974,696023483.85036,0
1610956800000,36139.11,36711.00,35831.80,36499.32,43684.731,1610971199999,1586140616.14908,436221,21530.038,782241202.39519,0
1610971200000,36495.53,37547.94,36099.63,36448.42,67399.472,1610985599999,2482941276.61737,592519,34004.564,1253154110.33266,0
1610985600000,36448.41,36612.95,35436.27,35988.74,44306.967,1610999999999,1591926573.05941,419513,22346.230,803009322.94386,0
