date,Open price,High price,Low price,Close price,Volume,Number of trades,Taker buy base asset volume
2023-02-19 02:00:00 AM,24714.00,24738.70,24672.60,24690.10,5008.905,42456,2186.070
2023-02-19 03:00:00 AM,24690.10,24714.40,24662.60,24687.00,3556.775,34336,1631.044
2023-02-19 04:00:00 AM,24687.00,24738.00,24678.90,24720.20,5468.547,42675,3195.732
2023-02-19 05:00:00 AM,24720.30,24867.60,24712.10,24766.20,23153.679,146638,11772.126
2023-02-19 06:00:00 AM,24766.20,24767.50,24608.00,24629.80,15992.185,107027,6453.653
2023-02-19 07:00:00 AM,24629.90,24663.40,24553.60,24576.70,14447.556,95985,6371.326
2023-02-19 08:00:00 AM,24576.60,24626.70,24556.90,24565.50,8263.419,68974,4032.023
2023-02-19 09:00:00 AM,24565.50,24627.60,24565.40,24598.20,7205.971,55872,3900.491
2023-02-19 10:00:00 AM,24598.20,24687.40,24578.30,24654.20,11720.542,80595,5862.341
2023-02-19 11:00:00 AM,24654.20,24710.40,24646.70,24665.40,7774.409,62540,3723.072
2023-02-19 12:00:00 PM,24665.30,24708.60,24655.70,24700.50,8051.567,59453,4044.033
2023-02-19 01:00:00 PM,24700.40,24718.70,24666.00,24666.00,8059.609,58792,3758.083
2023-02-19 02:00:00 PM,24666.10,24810.60,24665.90,24755.50,18647.029,127724,10474.873
2023-02-19 03:00:00 PM,24755.60,25073.50,24737.80,24929.70,68526.061,398105,35526.541
2023-02-19 04:00:00 PM,24929.70,25200.00,24650.00,24781.10,90883.079,521423,44974.888
2023-02-19 05:00:00 PM,24781.10,24811.90,24310.00,24353.40,89531.559,507359,39326.375
2023-02-19 06:00:00 PM,24353.60,24527.40,24259.20,24459.00,36566.395,244735,18449.994
2023-02-19 07:00:00 PM,24459.00,24562.40,24451.20,24512.50,18549.442,124976,8893.304
2023-02-19 08:00:00 PM,24512.50,24525.80,24242.40,24516.70,36502.199,236513,17924.178
2023-02-19 09:00:00 PM,24516.60,24578.40,24474.40,24536.70,12992.330,105580,6282.820
2023-02-19 10:00:00 PM,24536.80,24559.90,24442.50,24488.40,7985.217,74558,3943.167
2023-02-19 11:00:00 PM,24488.50,24488.50,24179.40,24265.90,24179.782,169636,10646.047
2023-02-20 12:00:00 AM,24265.90,24409.70,24136.80,24208.10,26764.097,179607,12988.207
2023-02-20 01:00:00 AM,24208.00,24290.40,23827.00,24231.00,64217.327,383405,31308.653
2023-02-20 02:00:00 AM,24231.00,24380.40,24156.00,24341.60,21582.616,148360,11436.926
2023-02-20 03:00:00 AM,24341.50,24471.10,24310.10,24414.90,15420.776,112868,7941.591
2023-02-20 04:00:00 AM,24414.90,24555.50,24398.70,24482.40,17022.034,119136,8788.185
2023-02-20 05:00:00 AM,24482.30,24506.30,24420.00,24491.80,9224.836,76546,4645.036
2023-02-20 06:00:00 AM,24491.80,24535.00,24422.00,24500.10,13200.099,97497,6566.125
2023-02-20 07:00:00 AM,24500.20,24539.80,24449.90,24500.10,11051.595,94096,5466.396
2023-02-20 08:00:00 AM,24500.10,24570.00,24400.00,24455.60,16235.420,122255,7977.084
2023-02-20 09:00:00 AM,24455.60,24953.10,24361.20,24884.70,56511.114,359799,31730.243
2023-02-20 10:00:00 AM,24884.70,24990.00,24766.10,24918.80,51752.986,345560,26683.698
2023-02-20 11:00:00 AM,24918.80,24966.10,24703.00,24895.90,34939.365,233116,16782.354
2023-02-20 12:00:00 PM,24896.00,24926.00,24720.20,24819.20,24861.816,200332,11556.648
2023-02-20 01:00:00 PM,24819.20,24935.40,24804.20,24856.70,18238.048,150922,9474.908
2023-02-20 02:00:00 PM,24856.80,25140.00,24774.50,24974.30,78303.793,457599,40989.368
2023-02-20 03:00:00 PM,24974.20,25112.10,24850.30,24944.60,45941.695,330606,22819.008
2023-02-20 04:00:00 PM,24944.70,24955.10,24585.10,24889.90,59535.156,373362,28819.048
2023-02-20 05:00:00 PM,24889.90,24913.90,24760.00,24812.60,21075.040,160742,9940.183
2023-02-20 06:00:00 PM,24812.70,24844.50,24745.10,24822.00,12029.825,111449,5765.212
2023-02-20 07:00:00 PM,24822.00,24887.70,24805.00,24878.50,9614.253,87272,4837.000
2023-02-20 08:00:00 PM,24878.40,24891.50,24774.00,24807.30,9932.556,86660,4547.773
2023-02-20 09:00:00 PM,24807.30,24833.70,24754.00,24769.90,7211.139,68519,3502.034
2023-02-20 10:00:00 PM,24770.00,24784.40,24651.20,24704.70,11933.338,103874,5506.162
2023-02-20 11:00:00 PM,24704.70,24857.70,24699.10,24849.90,9802.148,86361,5684.405
2023-02-21 12:00:00 AM,24849.90,24951.30,24787.20,24860.90,13007.363,105031,6403.451
2023-02-21 01:00:00 AM,24860.90,24940.00,24805.80,24870.00,10728.981,86282,5591.255
2023-02-21 02:00:00 AM,24869.90,25120.00,24861.30,24917.70,34401.375,212900,18193.734
2023-02-21 03:00:00 AM,24917.60,25019.00,24853.00,24926.20,18542.148,145652,9390.520
2023-02-21 04:00:00 AM,24926.20,24946.60,24855.20,24902.60,9225.609,81821,4318.262
2023-02-21 05:00:00 AM,24902.70,24966.80,24872.10,24948.90,7098.326,71557,3857.763
2023-02-21 06:00:00 AM,24948.80,25050.00,24926.50,25038.60,13902.933,108655,7860.293
2023-02-21 07:00:00 AM,25038.60,25053.90,24938.70,25004.60,16531.263,123557,8292.531
2023-02-21 08:00:00 AM,25004.60,25347.60,24619.00,24684.30,122550.777,642276,61470.995
2023-02-21 09:00:00 AM,24684.40,24833.20,24525.00,24797.50,52480.370,329086,25270.262
2023-02-21 10:00:00 AM,24797.40,24804.30,24670.20,24699.60,18658.016,148435,8865.506
2023-02-21 11:00:00 AM,24699.60,24756.40,24555.00,24572.60,24155.301,175683,11234.211
2023-02-21 12:00:00 PM,24572.60,24663.00,24474.80,24634.10,36152.341,239178,17509.945
2023-02-21 01:00:00 PM,24634.10,24699.00,24505.60,24568.60,23145.117,156133,10807.289
2023-02-21 02:00:00 PM,24568.60,24786.60,24550.20,24686.40,36095.214,233340,18265.738
2023-02-21 03:00:00 PM,24686.30,24724.60,24388.00,24554.00,46178.865,296169,20613.015
2023-02-21 04:00:00 PM,24554.00,24585.60,24267.20,24396.70,55118.796,342866,25020.126
2023-02-21 05:00:00 PM,24396.80,24663.70,24366.20,24656.30,27396.532,188763,14747.539
2023-02-21 06:00:00 PM,24656.30,24745.00,24561.40,24685.70,39920.084,244613,20101.673
2023-02-21 07:00:00 PM,24685.70,24697.70,24550.00,24607.70,18313.474,139592,9108.094
2023-02-21 08:00:00 PM,24607.70,24640.20,24426.00,24468.10,20532.736,156352,9532.351
2023-02-21 09:00:00 PM,24468.10,24538.40,24150.00,24195.20,53760.091,337260,24799.098
2023-02-21 10:00:00 PM,24195.30,24419.80,24150.20,24378.90,20568.505,162082,11033.505
2023-02-21 11:00:00 PM,24379.00,24445.00,24330.00,24443.40,10826.358,93258,5491.687
2023-02-22 12:00:00 AM,24443.30,24468.50,24259.20,24410.00,17544.873,136944,8261.155
2023-02-22 01:00:00 AM,24410.00,24434.50,24088.00,24173.10,27178.416,183034,11883.450
2023-02-22 02:00:00 AM,24173.10,24190.00,23851.50,24164.90,63528.091,382610,29585.232
2023-02-22 03:00:00 AM,24165.00,24262.70,24116.00,24198.80,20073.476,154521,10660.570
2023-02-22 04:00:00 AM,24198.70,24220.20,24022.90,24155.70,20880.582,144772,9429.993
2023-02-22 05:00:00 AM,24155.40,24167.20,23985.00,24104.40,18729.791,145694,9347.882
2023-02-22 06:00:00 AM,24104.20,24126.00,23925.50,23948.10,21557.810,166680,10403.821
2023-02-22 07:00:00 AM,23948.40,24100.00,23927.90,24059.60,23373.465,177468,12419.965
2023-02-22 08:00:00 AM,24059.50,24067.00,23855.30,23963.00,29815.251,222225,13810.389
2023-02-22 09:00:00 AM,23963.00,24167.90,23940.50,24105.60,28119.914,201835,14464.692
2023-02-22 10:00:00 AM,24105.50,24195.00,24078.90,24178.10,15744.293,132853,8060.603
2023-02-22 11:00:00 AM,24178.20,24215.90,24040.40,24156.40,19569.370,149100,9579.631
2023-02-22 12:00:00 PM,24156.40,24231.70,24083.00,24128.30,18123.939,143774,8752.295
2023-02-22 01:00:00 PM,24128.40,24144.20,23947.70,24104.30,32578.110,230439,14742.787
2023-02-22 02:00:00 PM,24104.20,24109.90,23900.00,23927.70,39653.350,291667,18509.990
2023-02-22 03:00:00 PM,23927.80,23998.80,23621.00,23707.80,94676.616,564393,41963.820
2023-02-22 04:00:00 PM,23707.50,23755.30,23572.00,23627.90,42308.043,283447,19855.765
2023-02-22 05:00:00 PM,23627.90,23776.60,23580.40,23738.30,25653.132,195111,13419.112
2023-02-22 06:00:00 PM,23738.30,23826.90,23712.60,23728.70,19015.316,154154,9260.502
2023-02-22 07:00:00 PM,23728.70,23970.00,23640.00,23781.70,70282.307,415826,35350.477
2023-02-22 08:00:00 PM,23781.70,23869.90,23730.00,23792.80,16115.830,144354,8007.863
2023-02-22 09:00:00 PM,23792.80,23838.00,23730.00,23795.30,10973.692,85207,5329.282
2023-02-22 10:00:00 PM,23795.40,24098.40,23772.80,24092.90,25705.499,184642,14148.490
2023-02-22 11:00:00 PM,24093.00,24209.60,24072.10,24171.30,29212.935,199389,14908.133
2023-02-23 12:00:00 AM,24171.30,24240.00,24115.00,24118.00,17557.234,129911,8449.580
2023-02-23 01:00:00 AM,24117.90,24198.80,24117.90,24180.90,9269.025,75905,5150.373
2023-02-23 02:00:00 AM,24180.90,24587.90,24154.10,24520.10,53559.723,317399,29534.052
2023-02-23 03:00:00 AM,24520.00,24588.00,24422.10,24444.30,24760.862,178292,11087.504
2023-02-23 04:00:00 AM,24444.30,24516.00,24411.10,24510.30,12743.069,103477,6983.038
2023-02-23 05:00:00 AM,24510.20,24513.40,24339.00,24383.10,17589.158,129220,7639.770
2023-02-23 06:00:00 AM,24383.10,24404.00,24301.10,24377.50,12034.259,98542,6158.735
2023-02-23 07:00:00 AM,24377.50,24421.00,24352.40,24365.30,10766.884,94032,5417.886
2023-02-23 08:00:00 AM,24365.20,24483.00,24356.20,24398.70,16303.345,129173,8894.411
2023-02-23 09:00:00 AM,24398.60,24459.90,24257.00,24274.60,16865.989,145541,7569.621
2023-02-23 10:00:00 AM,24274.60,24300.00,24193.00,24245.10,23036.565,186749,11058.532
2023-02-23 11:00:00 AM,24245.10,24259.10,23630.00,23767.60,103548.730,618981,47360.843
2023-02-23 12:00:00 PM,23767.60,23994.50,23590.00,23900.50,60877.353,435131,29672.524
2023-02-23 01:00:00 PM,23900.40,24215.00,23830.00,24001.20,95865.554,549624,47227.086
2023-02-23 02:00:00 PM,24001.30,24150.00,23901.10,23997.30,50991.813,344587,25097.937
2023-02-23 03:00:00 PM,23997.40,24058.10,23850.00,23940.00,38918.948,291833,19360.244
2023-02-23 04:00:00 PM,23940.00,23998.40,23736.00,23749.20,34095.905,238636,15963.452
2023-02-23 05:00:00 PM,23749.20,23974.00,23730.00,23827.70,40004.337,277144,20796.470
2023-02-23 06:00:00 PM,23827.60,23892.90,23711.50,23848.40,25639.129,194980,12569.219
2023-02-23 07:00:00 PM,23848.40,24047.40,23826.50,23962.20,26712.509,202163,13810.061
2023-02-23 08:00:00 PM,23962.30,24061.60,23890.00,23933.30,17992.447,143799,8681.007
2023-02-23 09:00:00 PM,23933.20,24006.60,23852.00,23859.80,10366.318,90722,4919.993
2023-02-23 10:00:00 PM,23859.80,23891.90,23750.00,23853.40,19317.701,160856,9932.439
2023-02-23 11:00:00 PM,23853.40,23946.60,23810.40,23928.80,12522.557,107816,6453.692
2023-02-24 12:00:00 AM,23928.70,24017.20,23879.00,23946.20,15947.221,129247,7775.325
2023-02-24 01:00:00 AM,23946.30,24138.60,23946.20,23992.70,23679.035,177904,12013.520
2023-02-24 02:00:00 AM,23992.70,24017.80,23894.80,23932.00,13868.404,114290,6649.728
2023-02-24 03:00:00 AM,23932.00,23984.10,23915.00,23945.10,6007.755,60390,3237.335
2023-02-24 04:00:00 AM,23945.10,23974.60,23908.80,23928.50,5793.763,54704,2785.354
2023-02-24 05:00:00 AM,23928.60,23934.00,23837.20,23887.60,13404.399,116334,6078.244
2023-02-24 06:00:00 AM,23887.70,23900.90,23754.00,23880.80,21422.575,141837,10075.759
2023-02-24 07:00:00 AM,23880.80,23891.50,23755.50,23821.50,14780.009,125739,6888.464
2023-02-24 08:00:00 AM,23821.60,23970.00,23741.50,23891.30,28296.404,191986,15028.243
2023-02-24 09:00:00 AM,23891.40,23924.40,23795.80,23820.50,11876.295,106820,5480.653
2023-02-24 10:00:00 AM,23820.40,23875.30,23770.00,23853.20,11094.648,104006,5722.670
2023-02-24 11:00:00 AM,23853.20,23888.70,23823.60,23876.40,9015.902,84779,4529.238
2023-02-24 12:00:00 PM,23876.30,24029.30,23851.00,23875.90,27487.412,199123,13404.013
2023-02-24 01:00:00 PM,23875.90,23984.10,23650.90,23770.00,56281.321,369346,27618.959
2023-02-24 02:00:00 PM,23770.10,23850.00,23668.80,23800.10,35523.603,261280,17604.916
2023-02-24 03:00:00 PM,23800.00,23831.50,23310.50,23337.20,112428.931,665948,49248.410
2023-02-24 04:00:00 PM,23337.10,23339.30,22915.00,23179.80,128342.388,698693,58938.199
2023-02-24 05:00:00 PM,23179.90,23181.00,23005.70,23052.90,31015.913,225450,14784.743
2023-02-24 06:00:00 PM,23052.90,23136.60,22996.70,23074.50,22716.214,165781,11473.669
2023-02-24 07:00:00 PM,23074.50,23179.70,22800.00,23172.30,53013.457,320178,25675.379
2023-02-24 08:00:00 PM,23172.30,23333.00,23138.80,23205.20,46456.836,273971,24727.288
2023-02-24 09:00:00 PM,23205.20,23228.30,23055.70,23092.30,13782.865,113601,6415.344
2023-02-24 10:00:00 PM,23092.30,23163.90,22966.00,23110.00,17347.597,144952,8694.378
2023-02-24 11:00:00 PM,23110.00,23197.70,23018.10,23175.60,11994.995,97901,5751.174
2023-02-25 12:00:00 AM,23175.50,23191.80,23100.00,23158.70,8500.319,75309,3884.759
2023-02-25 01:00:00 AM,23158.60,23196.00,23122.70,23171.40,5193.307,54884,2789.172
2023-02-25 02:00:00 AM,23171.40,23210.50,23038.70,23075.50,11525.777,97098,5331.759
2023-02-25 03:00:00 AM,23075.50,23119.00,23032.00,23064.90,7393.447,62908,3478.801
2023-02-25 04:00:00 AM,23064.90,23119.10,23045.40,23117.80,6314.689,58434,3443.034
2023-02-25 05:00:00 AM,23117.70,23118.10,23010.10,23030.20,9792.078,86155,4212.029
2023-02-25 06:00:00 AM,23030.20,23089.60,23030.20,23079.90,5393.597,52434,2896.453
2023-02-25 07:00:00 AM,23079.90,23112.30,23058.10,23108.70,5413.811,49178,2852.669
2023-02-25 08:00:00 AM,23108.70,23147.60,23083.80,23086.70,9142.426,73349,4316.792
2023-02-25 09:00:00 AM,23086.80,23110.00,22978.50,23046.00,16466.382,102375,7424.108
2023-02-25 10:00:00 AM,23045.90,23053.20,22912.00,22915.00,18953.367,132750,8626.706
2023-02-25 11:00:00 AM,22915.00,23003.70,22897.40,22974.00,15385.075,117383,8042.895
2023-02-25 12:00:00 PM,22973.90,23013.30,22845.60,23007.20,25804.591,169637,12739.755
2023-02-25 01:00:00 PM,23007.30,23075.00,22980.00,22991.70,17877.964,128660,8938.246
2023-02-25 02:00:00 PM,22991.60,23038.40,22963.60,22990.50,10251.143,80133,5137.848
2023-02-25 03:00:00 PM,22990.40,23023.00,22960.10,22996.40,7341.288,63711,3556.574
2023-02-25 04:00:00 PM,22996.40,23078.70,22983.20,23002.20,13497.523,100723,6615.867
2023-02-25 05:00:00 PM,23002.20,23041.50,22992.60,23034.20,7722.452,61360,4069.077
2023-02-25 06:00:00 PM,23034.20,23041.00,22959.10,22969.90,10398.225,87230,5021.160
2023-02-25 07:00:00 PM,22969.90,23009.00,22905.00,22975.70,15041.341,122347,7615.094
2023-02-25 08:00:00 PM,22975.70,22986.90,22700.00,22916.30,35273.604,223448,14651.534
2023-02-25 09:00:00 PM,22916.30,22953.80,22837.10,22927.10,15626.103,134453,8010.736
2023-02-25 10:00:00 PM,22927.20,23165.40,22897.10,23109.90,20686.539,174954,11903.861
2023-02-25 11:00:00 PM,23109.90,23176.10,23089.50,23146.20,11800.600,115167,6075.113
2023-02-26 12:00:00 AM,23146.20,23151.30,23070.00,23088.10,8304.327,77846,3498.919
2023-02-26 01:00:00 AM,23088.10,23115.60,23055.50,23103.50,5364.819,50450,2824.961
2023-02-26 02:00:00 AM,23103.50,23238.00,23050.00,23226.40,13828.708,100789,7935.409
2023-02-26 03:00:00 AM,23226.40,23243.20,23170.50,23201.80,10854.468,91610,5205.605
2023-02-26 04:00:00 AM,23201.80,23217.80,23140.00,23180.30,8856.617,58940,3923.181
2023-02-26 05:00:00 AM,23180.20,23190.10,23114.00,23114.00,6458.951,51590,2718.561
2023-02-26 06:00:00 AM,23114.00,23163.30,23077.20,23158.70,8484.054,65623,4564.629
2023-02-26 07:00:00 AM,23158.70,23199.00,23127.50,23142.70,7691.557,59522,3718.205
2023-02-26 08:00:00 AM,23142.80,23163.00,23102.80,23142.70,6192.398,49512,2945.538
2023-02-26 09:00:00 AM,23142.80,23286.50,23142.70,23268.30,20544.685,124096,11117.523
2023-02-26 10:00:00 AM,23268.20,23269.50,23200.30,23227.00,8599.829,79521,3613.160
2023-02-26 11:00:00 AM,23227.00,23250.00,23189.10,23244.20,6855.289,59914,4023.796
2023-02-26 12:00:00 PM,23244.20,23273.40,23115.40,23151.90,17342.345,128431,7746.483
2023-02-26 01:00:00 PM,23152.00,23208.00,23125.30,23203.50,8064.607,73124,4421.756
2023-02-26 02:00:00 PM,23203.60,23332.40,23170.40,23182.80,27893.996,189318,14339.997
2023-02-26 03:00:00 PM,23182.90,23241.00,23168.00,23239.70,10201.894,88712,5466.657
2023-02-26 04:00:00 PM,23239.80,23246.40,23154.00,23175.60,9938.656,81231,4342.984
2023-02-26 05:00:00 PM,23175.60,23237.60,23130.00,23232.00,9396.277,85542,4961.716
2023-02-26 06:00:00 PM,23232.00,23533.00,23212.00,23480.80,47700.924,306440,26582.146
2023-02-26 07:00:00 PM,23480.80,23533.00,23361.00,23491.00,26706.425,204590,13694.898
2023-02-26 08:00:00 PM,23491.00,23675.00,23451.30,23627.10,34463.327,236762,18869.693
2023-02-26 09:00:00 PM,23627.00,23640.00,23537.20,23548.30,13570.169,129200,6400.795
2023-02-26 10:00:00 PM,23548.30,23586.80,23310.00,23469.20,30706.958,243017,14510.800
2023-02-26 11:00:00 PM,23469.20,23627.60,23444.10,23545.30,23373.776,183526,11671.903
2023-02-27 12:00:00 AM,23545.20,23553.40,23441.60,23482.30,11903.812,107343,5207.903
2023-02-27 01:00:00 AM,23482.30,23555.10,23424.40,23544.00,10613.185,91292,6043.978
2023-02-27 02:00:00 AM,23544.00,23634.90,23515.00,23547.90,12286.699,103569,6127.145
2023-02-27 03:00:00 AM,23547.90,23633.00,23530.80,23541.00,12874.595,103400,6635.518
2023-02-27 04:00:00 AM,23541.00,23547.00,23450.40,23480.20,13176.417,99002,5848.428
2023-02-27 05:00:00 AM,23480.30,23494.90,23331.00,23377.80,22419.768,137620,9707.881
2023-02-27 06:00:00 AM,23377.80,23421.60,23356.60,23393.10,10199.609,87217,5181.950
2023-02-27 07:00:00 AM,23393.20,23444.50,23390.90,23411.10,7982.704,71949,4411.883
2023-02-27 08:00:00 AM,23411.10,23445.90,23330.00,23348.40,16852.893,129070,7882.034
2023-02-27 09:00:00 AM,23348.40,23430.00,23320.00,23379.00,11850.415,100633,6222.182
2023-02-27 10:00:00 AM,23378.90,23414.10,23340.40,23370.20,9687.774,85525,4979.475
2023-02-27 11:00:00 AM,23370.20,23439.80,23360.20,23420.00,8431.421,82426,4459.455
2023-02-27 12:00:00 PM,23419.90,23430.00,23369.10,23394.50,8344.188,82990,3973.694
2023-02-27 01:00:00 PM,23394.50,23798.00,23392.20,23696.10,65460.867,429248,36117.012
2023-02-27 02:00:00 PM,23696.20,23859.30,23663.20,23790.10,43190.779,338895,22464.502
2023-02-27 03:00:00 PM,23790.10,23888.00,23452.20,23546.50,67991.914,434377,32316.540
2023-02-27 04:00:00 PM,23546.50,23603.90,23140.00,23380.30,88386.063,546405,41250.318
2023-02-27 05:00:00 PM,23380.30,23410.00,23255.50,23321.00,23757.937,185173,11730.196
2023-02-27 06:00:00 PM,23320.90,23364.00,23143.40,23276.70,31818.847,228067,15419.487
2023-02-27 07:00:00 PM,23276.70,23349.40,23206.00,23262.50,22704.916,168727,11057.010
2023-02-27 08:00:00 PM,23262.50,23319.00,23088.00,23310.60,29032.156,199072,14331.980
2023-02-27 09:00:00 PM,23310.60,23395.10,23289.20,23371.50,12915.463,107520,6963.077
2023-02-27 10:00:00 PM,23371.50,23580.00,23351.00,23470.20,20151.288,139610,11141.538
2023-02-27 11:00:00 PM,23470.20,23573.50,23437.50,23480.00,14721.256,112325,7218.692
2023-02-28 12:00:00 AM,23480.00,23539.00,23403.40,23411.00,15082.490,116836,6712.333
2023-02-28 01:00:00 AM,23411.10,23448.70,23336.00,23420.90,13293.924,96274,6473.180
2023-02-28 02:00:00 AM,23420.90,23464.90,23376.40,23431.90,7901.436,64707,4141.409
2023-02-28 03:00:00 AM,23432.00,23515.00,23429.50,23454.30,7806.382,65092,4309.645
2023-02-28 04:00:00 AM,23454.30,23456.20,23380.00,23402.10,8578.538,66648,3848.044
2023-02-28 05:00:00 AM,23402.00,23436.90,23354.50,23365.30,8236.853,65312,3414.849
2023-02-28 06:00:00 AM,23365.30,23404.00,23351.60,23380.20,5714.982,54170,3017.279
2023-02-28 07:00:00 AM,23380.20,23384.70,23210.00,23223.30,21543.994,153724,9095.806
2023-02-28 08:00:00 AM,23223.40,23291.30,23190.20,23253.40,15788.658,130068,8157.435
2023-02-28 09:00:00 AM,23253.50,23311.00,23233.20,23257.80,9456.989,84297,4514.712
2023-02-28 10:00:00 AM,23257.90,23380.00,23242.60,23351.00,13136.119,101450,6980.570
2023-02-28 11:00:00 AM,23351.10,23420.00,23324.50,23381.60,13526.604,98625,6747.162
2023-02-28 12:00:00 PM,23381.50,23497.70,23376.00,23445.60,22273.950,150676,11668.576
2023-02-28 01:00:00 PM,23445.60,23477.60,23361.00,23394.60,19223.703,147389,9116.034
2023-02-28 02:00:00 PM,23394.60,23571.10,23300.50,23410.90,49013.111,303688,24262.196
2023-02-28 03:00:00 PM,23411.00,23540.00,23392.60,23511.20,35788.147,275381,17937.549
2023-02-28 04:00:00 PM,23511.10,23592.80,23415.80,23446.80,25720.719,200544,12288.936
2023-02-28 05:00:00 PM,23446.70,23548.00,23438.70,23517.70,14743.866,108203,7835.017
2023-02-28 06:00:00 PM,23517.60,23540.00,23426.20,23470.00,13546.803,106186,6300.107
2023-02-28 07:00:00 PM,23470.00,23478.30,23195.10,23251.00,36451.268,239249,16171.643
2023-02-28 08:00:00 PM,23251.10,23333.40,23155.00,23259.90,26359.717,193722,13214.322
2023-02-28 09:00:00 PM,23259.90,23266.10,23010.00,23126.80,43367.468,284066,20236.317
2023-02-28 10:00:00 PM,23126.70,23227.70,23086.10,23149.70,16665.436,131015,8104.436
2023-02-28 11:00:00 PM,23149.70,23186.80,23086.00,23129.60,13698.681,113352,6526.020
2023-03-01 12:00:00 AM,23129.70,23209.60,23008.40,23090.30,23775.114,168219,11601.564
2023-03-01 01:00:00 AM,23090.20,23288.00,23063.20,23236.30,20834.415,154560,11484.917
2023-03-01 02:00:00 AM,23236.30,23324.00,23221.70,23318.90,11669.677,87553,6015.408
2023-03-01 03:00:00 AM,23318.90,23488.20,23292.30,23431.60,38590.226,222236,20067.539
2023-03-01 04:00:00 AM,23431.60,23852.60,23414.80,23788.20,49719.278,281372,29702.946
2023-03-01 05:00:00 AM,23788.20,23824.00,23628.10,23686.10,32377.102,228454,16346.585
2023-03-01 06:00:00 AM,23686.10,23800.00,23660.70,23747.40,21583.630,160885,11512.723
2023-03-01 07:00:00 AM,23747.50,23768.60,23685.10,23709.60,16064.827,129532,8296.902
2023-03-01 08:00:00 AM,23709.60,24022.70,23680.00,23862.40,36477.708,231210,21281.796
2023-03-01 09:00:00 AM,23862.40,23905.50,23718.90,23749.30,25834.704,191587,11778.601
2023-03-01 10:00:00 AM,23749.30,23784.30,23670.30,23773.80,15304.239,122333,8089.303
2023-03-01 11:00:00 AM,23773.80,23782.60,23696.50,23736.80,10380.667,89280,4721.194
2023-03-01 12:00:00 PM,23736.90,23819.50,23694.60,23719.00,15088.391,118508,7441.477
2023-03-01 01:00:00 PM,23719.00,23729.00,23610.00,23686.50,22960.020,165784,11399.236
2023-03-01 02:00:00 PM,23686.40,23880.00,23558.00,23671.90,53575.763,309600,26406.119
2023-03-01 03:00:00 PM,23671.90,23765.00,23560.00,23702.80,45828.341,307607,22904.644
2023-03-01 04:00:00 PM,23702.90,23739.00,23543.80,23686.20,32991.596,225631,16560.240
2023-03-01 05:00:00 PM,23686.30,23738.20,23662.70,23698.60,12629.784,107836,6355.905
2023-03-01 06:00:00 PM,23698.70,23718.90,23639.70,23687.30,9118.321,78578,4386.707
2023-03-01 07:00:00 PM,23687.30,23689.30,23316.30,23342.90,42897.658,246228,18196.026
2023-03-01 08:00:00 PM,23342.80,23460.00,23281.60,23406.60,28757.867,202196,14325.850
2023-03-01 09:00:00 PM,23406.60,23579.60,23359.20,23544.90,22710.690,154077,11588.239
2023-03-01 10:00:00 PM,23544.80,23567.00,23430.30,23524.60,12898.361,104244,6197.359
2023-03-01 11:00:00 PM,23524.60,23667.50,23490.30,23619.80,15181.932,118879,8301.561
2023-03-02 12:00:00 AM,23619.80,23790.50,23587.20,23595.90,24978.911,170345,12755.289
2023-03-02 01:00:00 AM,23596.00,23627.30,23436.00,23502.80,20640.527,150156,9636.156
2023-03-02 02:00:00 AM,23502.80,23534.50,23440.00,23487.60,11141.155,83659,5550.253
2023-03-02 03:00:00 AM,23487.60,23505.20,23414.10,23487.10,9742.944,78112,4993.770
2023-03-02 04:00:00 AM,23487.10,23535.90,23461.60,23528.90,6460.925,53955,3664.157
2023-03-02 05:00:00 AM,23528.80,23533.40,23400.00,23437.00,10464.756,75948,4402.631
2023-03-02 06:00:00 AM,23437.10,23463.50,23366.00,23426.80,13257.813,102198,6894.549
2023-03-02 07:00:00 AM,23426.90,23436.00,23325.00,23381.90,19488.002,119216,8681.165
2023-03-02 08:00:00 AM,23381.80,23456.30,23340.00,23436.10,16540.258,109537,8628.945
2023-03-02 09:00:00 AM,23436.10,23460.00,23377.00,23387.70,9077.626,74595,4029.770
2023-03-02 10:00:00 AM,23387.60,23410.00,23326.30,23367.50,12508.739,98141,5980.946
2023-03-02 11:00:00 AM,23367.60,23419.50,23350.50,23405.60,10824.135,79347,5540.926
2023-03-02 12:00:00 PM,23405.70,23422.80,23304.80,23346.80,16899.539,126375,8310.732
2023-03-02 01:00:00 PM,23346.80,23407.80,23214.00,23299.80,40317.627,258244,19507.543
2023-03-02 02:00:00 PM,23299.90,23337.70,23183.00,23298.10,39938.862,271010,19441.380
2023-03-02 03:00:00 PM,23298.00,23372.80,23260.50,23350.30,27247.185,183560,13342.286
2023-03-02 04:00:00 PM,23350.30,23378.20,23240.10,23271.80,16777.335,134737,8158.296
2023-03-02 05:00:00 PM,23271.90,23309.90,23222.10,23262.70,13770.377,108618,7052.769
2023-03-02 06:00:00 PM,23262.60,23456.00,23249.40,23435.10,22504.095,154341,12718.203
2023-03-02 07:00:00 PM,23435.10,23497.00,23380.00,23456.60,24125.089,172775,11379.982
2023-03-02 08:00:00 PM,23456.70,23560.00,23415.60,23455.40,22254.410,152554,11635.313
2023-03-02 09:00:00 PM,23455.30,23462.80,23372.20,23400.00,9638.603,85253,4361.517
